Lower case	Upper case	Translit	spell	Notes
ÃŸ	áº	s	szarfes es	
Ã±	Ã‘	Å„	en z tyldÄ…	
Ã§	Ã‡	s	ce z cedyllÄ…	
ÅŸ	Å	sz	es z cedyllÄ…	
á¸‰	á¸ˆ	c	ce ostre z cedyllÄ…	
Ã¡	Ã	a	a ostre	
Ã©	Ã‰	e	e ostre	
Ã­	Ã	i	i ostre	
Ãº	Ãš	u	u ostre	
Ã½	Ã	y	igrek ostre	
Ã¤	Ã„	e	a umlaut	jÃ¤ger
Ã¼	Ãœ	i	u umlaut	glÃ¼ck
Ã¶	Ã–	e	o umlaut	wÃ¶rterbuch
Ä	ÄŒ	cz	ce z haczkiem	
Å¾	Å½	Å¼	zet z haczkiem	
Å¡	Å 	sz	es z haczkiem	
Ä‘	Ä	dÅº	de skreÅ›lone	
Ã¥	Ã…	o	a z kÃ³Å‚kiem	pÃ¥ svenska
Ã¸	Ã˜	o	o skreÅ›lone	
Å™	Å˜	rz	er z haczkiem	
Åˆ	Å‡	Å„	en z haczkiem	
Ä›	Äš	ie	e z haczkiem	
Ä¾	Ä½	l	el z haczkiem	
Ã´	Ã”	o	o z daszkiem	
Äº	Ä¹	l	el ostre	
Å•	Å”	r	er ostre	
Å¯	Å®	u	u z kÃ³Å‚kiem	
Ä	Ä	d	de z haczkiem	
Å¥	Å¤	t	te z haczkiem	
Ã 	Ã€	a	a ciÄ™Å¼kie	
Ã¨	Ãˆ	e	e ciÄ™Å¼kie	
Ã¬	Ã¬	i	i ciÄ™Å¼kie	
Ã²	Ã’	o	o ciÄ™Å¼kie	
Ã¹	Ã™	u	u ciÄ™Å¼kie	
Ã£	Ãƒ	a	a z tyldÄ…	
Ã«	Ã‹	e	e umlaut	
Å	ÅŒ	Ã³	o z makronem	
Äƒ	Ä‚	a	a z Å‚uczkiem	a z Å‚uczkiem
Å	Å	o	o z Å‚uczkiem	
Ãµ	Ã•	o	o z tyldÄ…	
Å­	Å¬	Å‚	u z Å‚uczkiem	
Î±	Î‘	a	alfa	
Î¬	Î†	a	alfa tonos	
Î²	Î’	b	beta	
Î³	Î“	g	gamma	
Î´	Î”	d	delta	
Îµ	Î•	e	epsylon	
Î­	Îˆ	e	epsylon tonos	
Î¶	Î–	z	zeta	
Î·	Î—	e	eta	
Î®	Î‰	e	eta tonos	
Î¸	Î˜	th	theta	
Î¹	Î™	i	jota	
Î¯	ÎŠ	i	jota tonos	
ÏŠ	Îª	i	jota dialitika	
Î	Î	i	jota tonos dialitika	
Îº	Îš	k	kappa	
Î»	Î›	l	lambda	
Î¼	Îœ	m	my	
Î½	Î	n	ny	
Î¾	Î	x	ksi	
Î¿	ÎŸ	o	omikron	
ÏŒ	ÎŒ	o	omikron tonos	
Ï€	Î 	p	pi	
Ï	Î¡	r	ro	
Ïƒ	Î£	s	sigma	
Ï‚	Ï‚	s	sigma teliko	
Ï„	Î¤	t	tau	
Ï…	Î¥	y	ipsylon	
Ï	Î	y	ipsylon tonos	
Ï‹	Î«	y	ipsylon dialitika	
Î°	Î°	y	ipsylon tonos dialitika	
Ï†	Î¦	f	fi	
Ï‡	Î§	ch	chi	
Ïˆ	Î¨	ps	psi	
Ï‰	Î©	o	omega	
Ï	Î	o	omega tonos	
á¼€	á¼ˆ	a	alfa	GREEK SMALL LETTER ALPHA WITH PSILI
á¼	á¼‰	a	alfa	GREEK SMALL LETTER ALPHA WITH DASIA
á¼‚	á¼Š	a	alfa	GREEK SMALL LETTER ALPHA WITH PSILI AND VARIA
á¼ƒ	á¼‹	a	alfa	GREEK SMALL LETTER ALPHA WITH DASIA AND VARIA
á¼„	á¼Œ	a	alfa	GREEK SMALL LETTER ALPHA WITH PSILI AND OXIA
á¼…	á¼	a	alfa	GREEK SMALL LETTER ALPHA WITH DASIA AND OXIA
á¼†	á¼	a	alfa	GREEK SMALL LETTER ALPHA WITH PSILI AND PERISPOMENI
á¼‡	á¼	a	alfa	GREEK SMALL LETTER ALPHA WITH DASIA AND PERISPOMENI
á¼	á¼˜	e	epsilon	GREEK SMALL LETTER EPSILON WITH PSILI
á¼‘	á¼™	e	epsilon	GREEK SMALL LETTER EPSILON WITH DASIA
á¼’	á¼š	e	epsilon	GREEK SMALL LETTER EPSILON WITH PSILI AND VARIA
á¼“	á¼›	e	epsilon	GREEK SMALL LETTER EPSILON WITH DASIA AND VARIA
á¼”	á¼œ	e	epsilon	GREEK SMALL LETTER EPSILON WITH PSILI AND OXIA
á¼•	á¼	e	epsilon	GREEK SMALL LETTER EPSILON WITH DASIA AND OXIA
á¼ 	á¼¨	e	eta	GREEK SMALL LETTER ETA WITH PSILI
á¼¡	á¼©	e	eta	GREEK SMALL LETTER ETA WITH DASIA
á¼¢	á¼ª	e	eta	GREEK SMALL LETTER ETA WITH PSILI AND VARIA
á¼£	á¼«	e	eta	GREEK SMALL LETTER ETA WITH DASIA AND VARIA
á¼¤	á¼¬	e	eta	GREEK SMALL LETTER ETA WITH PSILI AND OXIA
á¼¥	á¼­	e	eta	GREEK SMALL LETTER ETA WITH DASIA AND OXIA
á¼¦	á¼®	e	eta	GREEK SMALL LETTER ETA WITH PSILI AND PERISPOMENI
á¼§	á¼¯	e	eta	GREEK SMALL LETTER ETA WITH DASIA AND PERISPOMENI
á¼°	á¼¸	i	jota	GREEK SMALL LETTER IOTA WITH PSILI
á¼±	á¼¹	i	jota	GREEK SMALL LETTER IOTA WITH DASIA
á¼²	á¼º	i	jota	GREEK SMALL LETTER IOTA WITH PSILI AND VARIA
á¼³	á¼»	i	jota	GREEK SMALL LETTER IOTA WITH DASIA AND VARIA
á¼´	á¼¼	i	jota	GREEK SMALL LETTER IOTA WITH PSILI AND OXIA
á¼µ	á¼½	i	jota	GREEK SMALL LETTER IOTA WITH DASIA AND OXIA
á¼¶	á¼¾	i	jota	GREEK SMALL LETTER IOTA WITH PSILI AND PERISPOMENI
á¼·	á¼¿	i	jota	GREEK SMALL LETTER IOTA WITH DASIA AND PERISPOMENI
á½€	á½ˆ	o	omikron	GREEK SMALL LETTER OMICRON WITH PSILI
á½	á½‰	o	omikron	GREEK SMALL LETTER OMICRON WITH DASIA
á½‚	á½Š	o	omikron	GREEK SMALL LETTER OMICRON WITH PSILI AND VARIA
á½ƒ	á½‹	o	omikron	GREEK SMALL LETTER OMICRON WITH DASIA AND VARIA
á½„	á½Œ	o	omikron	GREEK SMALL LETTER OMICRON WITH PSILI AND OXIA
á½…	á½	o	omikron	GREEK SMALL LETTER OMICRON WITH DASIA AND OXIA
á½	á½	y	ipsilon	GREEK SMALL LETTER UPSILON WITH PSILI
á½‘	á½™	y	ipsilon	GREEK SMALL LETTER UPSILON WITH DASIA
á½’	á½’	y	ipsilon	GREEK SMALL LETTER UPSILON WITH PSILI AND VARIA
á½“	á½›	y	ipsilon	GREEK SMALL LETTER UPSILON WITH DASIA AND VARIA
á½”	á½”	y	ipsilon	GREEK SMALL LETTER UPSILON WITH PSILI AND OXIA
á½•	á½	y	ipsilon	GREEK SMALL LETTER UPSILON WITH DASIA AND OXIA
á½–	á½–	y	ipsilon	GREEK SMALL LETTER UPSILON WITH PSILI AND PERISPOMENI
á½—	á½Ÿ	y	ipsilon	GREEK SMALL LETTER UPSILON WITH DASIA AND PERISPOMENI
á½ 	á½¨	o	omega	GREEK SMALL LETTER OMEGA WITH PSILI
á½¡	á½©	o	omega	GREEK SMALL LETTER OMEGA WITH DASIA
á½¢	á½ª	o	omega	GREEK SMALL LETTER OMEGA WITH PSILI AND VARIA
á½£	á½«	o	omega	GREEK SMALL LETTER OMEGA WITH DASIA AND VARIA
á½¤	á½¬	o	omega	GREEK SMALL LETTER OMEGA WITH PSILI AND OXIA
á½¥	á½­	o	omega	GREEK SMALL LETTER OMEGA WITH DASIA AND OXIA
á½¦	á½®	o	omega	GREEK SMALL LETTER OMEGA WITH PSILI AND PERISPOMENI
á½§	á½¯	o	omega	GREEK SMALL LETTER OMEGA WITH DASIA AND PERISPOMENI
á½°	á¾º	a	alfa	GREEK SMALL LETTER ALPHA WITH VARIA
á½±	á¾»	a	alfa	GREEK SMALL LETTER ALPHA WITH OXIA
á½²	á¿ˆ	e	epsilon	GREEK SMALL LETTER EPSILON WITH VARIA
á½³	á¿‰	e	epsilon	GREEK SMALL LETTER EPSILON WITH OXIA
á½´	á¿Š	e	eta	GREEK SMALL LETTER ETA WITH VARIA
á½µ	á¿‹	e	eta	GREEK SMALL LETTER ETA WITH OXIA
á½¶	á¿š	i	jota	GREEK SMALL LETTER IOTA WITH VARIA
á½·	á¿›	i	jota	GREEK SMALL LETTER IOTA WITH OXIA
á½¸	á¿¸	o	omikron	GREEK SMALL LETTER OMICRON WITH VARIA
á½¹	á¿¹	o	omikron	GREEK SMALL LETTER OMICRON WITH OXIA
á½º	á¿ª	y	ipsilon	GREEK SMALL LETTER UPSILON WITH VARIA
á½»	á¿«	y	ipsilon	GREEK SMALL LETTER UPSILON WITH OXIA
á½¼	á¿º	o	omega	GREEK SMALL LETTER OMEGA WITH VARIA
á½½	á¿»	o	omega	GREEK SMALL LETTER OMEGA WITH OXIA
á¾€	á¾€	a	alfa	GREEK SMALL LETTER ALPHA WITH PSILI AND YPOGEGRAMMENI
á¾	á¾	a	alfa	GREEK SMALL LETTER ALPHA WITH DASIA AND YPOGEGRAMMENI
á¾‚	á¾‚	a	alfa	GREEK SMALL LETTER ALPHA WITH PSILI AND VARIA AND YPOGEGRAMMENI
á¾ƒ	á¾ƒ	a	alfa	GREEK SMALL LETTER ALPHA WITH DASIA AND VARIA AND YPOGEGRAMMENI
á¾„	á¾„	a	alfa	GREEK SMALL LETTER ALPHA WITH PSILI AND OXIA AND YPOGEGRAMMENI
á¾…	á¾…	a	alfa	GREEK SMALL LETTER ALPHA WITH DASIA AND OXIA AND YPOGEGRAMMENI
á¾†	á¾†	a	alfa	GREEK SMALL LETTER ALPHA WITH PSILI AND PERISPOMENI AND YPOGEGRAMMENI
á¾‡	á¾‡	a	alfa	GREEK SMALL LETTER ALPHA WITH DASIA AND PERISPOMENI AND YPOGEGRAMMENI
á¾ˆ	á¾ˆ	a	alfa	GREEK CAPITAL LETTER ALPHA WITH PSILI AND PROSGEGRAMMENI
á¾‰	á¾‰	a	alfa	GREEK CAPITAL LETTER ALPHA WITH DASIA AND PROSGEGRAMMENI
á¾Š	á¾Š	a	alfa	GREEK CAPITAL LETTER ALPHA WITH PSILI AND VARIA AND PROSGEGRAMMENI
á¾‹	á¾‹	a	alfa	GREEK CAPITAL LETTER ALPHA WITH DASIA AND VARIA AND PROSGEGRAMMENI
á¾Œ	á¾Œ	a	alfa	GREEK CAPITAL LETTER ALPHA WITH PSILI AND OXIA AND PROSGEGRAMMENI
á¾	á¾	a	alfa	GREEK CAPITAL LETTER ALPHA WITH DASIA AND OXIA AND PROSGEGRAMMENI
á¾	á¾	a	alfa	GREEK CAPITAL LETTER ALPHA WITH PSILI AND PERISPOMENI AND PROSGEGRAMMENI
á¾	á¾	a	alfa	GREEK CAPITAL LETTER ALPHA WITH DASIA AND PERISPOMENI AND PROSGEGRAMMENI
á¾	á¾	e	eta	GREEK SMALL LETTER ETA WITH PSILI AND YPOGEGRAMMENI
á¾‘	á¾‘	e	eta	GREEK SMALL LETTER ETA WITH DASIA AND YPOGEGRAMMENI
á¾’	á¾’	e	eta	GREEK SMALL LETTER ETA WITH PSILI AND VARIA AND YPOGEGRAMMENI
á¾“	á¾“	e	eta	GREEK SMALL LETTER ETA WITH DASIA AND VARIA AND YPOGEGRAMMENI
á¾”	á¾”	e	eta	GREEK SMALL LETTER ETA WITH PSILI AND OXIA AND YPOGEGRAMMENI
á¾•	á¾•	e	eta	GREEK SMALL LETTER ETA WITH DASIA AND OXIA AND YPOGEGRAMMENI
á¾–	á¾–	e	eta	GREEK SMALL LETTER ETA WITH PSILI AND PERISPOMENI AND YPOGEGRAMMENI
á¾—	á¾—	e	eta	GREEK SMALL LETTER ETA WITH DASIA AND PERISPOMENI AND YPOGEGRAMMENI
á¾˜	á¾˜	e	eta	GREEK CAPITAL LETTER ETA WITH PSILI AND PROSGEGRAMMENI
á¾™	á¾™	e	eta	GREEK CAPITAL LETTER ETA WITH DASIA AND PROSGEGRAMMENI
á¾š	á¾š	e	eta	GREEK CAPITAL LETTER ETA WITH PSILI AND VARIA AND PROSGEGRAMMENI
á¾›	á¾›	e	eta	GREEK CAPITAL LETTER ETA WITH DASIA AND VARIA AND PROSGEGRAMMENI
á¾œ	á¾œ	e	eta	GREEK CAPITAL LETTER ETA WITH PSILI AND OXIA AND PROSGEGRAMMENI
á¾	á¾	e	eta	GREEK CAPITAL LETTER ETA WITH DASIA AND OXIA AND PROSGEGRAMMENI
á¾	á¾	e	eta	GREEK CAPITAL LETTER ETA WITH PSILI AND PERISPOMENI AND PROSGEGRAMMENI
á¾Ÿ	á¾Ÿ	e	eta	GREEK CAPITAL LETTER ETA WITH DASIA AND PERISPOMENI AND PROSGEGRAMMENI
á¾ 	á¾ 	o	omega	GREEK SMALL LETTER OMEGA WITH PSILI AND YPOGEGRAMMENI
á¾¡	á¾¡	o	omega	GREEK SMALL LETTER OMEGA WITH DASIA AND YPOGEGRAMMENI
á¾¢	á¾¢	o	omega	GREEK SMALL LETTER OMEGA WITH PSILI AND VARIA AND YPOGEGRAMMENI
á¾£	á¾£	o	omega	GREEK SMALL LETTER OMEGA WITH DASIA AND VARIA AND YPOGEGRAMMENI
á¾¤	á¾¤	o	omega	GREEK SMALL LETTER OMEGA WITH PSILI AND OXIA AND YPOGEGRAMMENI
á¾¥	á¾¥	o	omega	GREEK SMALL LETTER OMEGA WITH DASIA AND OXIA AND YPOGEGRAMMENI
á¾¦	á¾¦	o	omega	GREEK SMALL LETTER OMEGA WITH PSILI AND PERISPOMENI AND YPOGEGRAMMENI
á¾§	á¾§	o	omega	GREEK SMALL LETTER OMEGA WITH DASIA AND PERISPOMENI AND YPOGEGRAMMENI
á¾¨	á¾¨	o	omega	GREEK CAPITAL LETTER OMEGA WITH PSILI AND PROSGEGRAMMENI
á¾©	á¾©	o	omega	GREEK CAPITAL LETTER OMEGA WITH DASIA AND PROSGEGRAMMENI
á¾ª	á¾ª	o	omega	GREEK CAPITAL LETTER OMEGA WITH PSILI AND VARIA AND PROSGEGRAMMENI
á¾«	á¾«	o	omega	GREEK CAPITAL LETTER OMEGA WITH DASIA AND VARIA AND PROSGEGRAMMENI
á¾¬	á¾¬	o	omega	GREEK CAPITAL LETTER OMEGA WITH PSILI AND OXIA AND PROSGEGRAMMENI
á¾­	á¾­	o	omega	GREEK CAPITAL LETTER OMEGA WITH DASIA AND OXIA AND PROSGEGRAMMENI
á¾®	á¾®	o	omega	GREEK CAPITAL LETTER OMEGA WITH PSILI AND PERISPOMENI AND PROSGEGRAMMENI
á¾¯	á¾¯	o	omega	GREEK CAPITAL LETTER OMEGA WITH DASIA AND PERISPOMENI AND PROSGEGRAMMENI
á¾°	á¾¸	a	alfa	GREEK SMALL LETTER ALPHA WITH VRACHY
á¾±	á¾¹	a	alfa	GREEK SMALL LETTER ALPHA WITH MACRON
á¾²	á¾²	a	alfa	GREEK SMALL LETTER ALPHA WITH VARIA AND YPOGEGRAMMENI
á¾³	á¾³	a	alfa	GREEK SMALL LETTER ALPHA WITH YPOGEGRAMMENI
á¾´	á¾´	a	alfa	GREEK SMALL LETTER ALPHA WITH OXIA AND YPOGEGRAMMENI
á¾¶	á¾¶	a	alfa	GREEK SMALL LETTER ALPHA WITH PERISPOMENI
á¾·	á¾·	a	alfa	GREEK SMALL LETTER ALPHA WITH PERISPOMENI AND YPOGEGRAMMENI
á¾¼	á¾¼	a	alfa	GREEK CAPITAL LETTER ALPHA WITH PROSGEGRAMMENI
á¿‚	á¿‚	e	eta	GREEK SMALL LETTER ETA WITH VARIA AND YPOGEGRAMMENI
á¿ƒ	á¿ƒ	e	eta	GREEK SMALL LETTER ETA WITH YPOGEGRAMMENI
á¿„	á¿„	e	eta	GREEK SMALL LETTER ETA WITH OXIA AND YPOGEGRAMMENI
á¿†	á¿†	e	eta	GREEK SMALL LETTER ETA WITH PERISPOMENI
á¿‡	á¿‡	e	eta	GREEK SMALL LETTER ETA WITH PERISPOMENI AND YPOGEGRAMMENI
á¿Œ	á¿Œ	e	eta	GREEK CAPITAL LETTER ETA WITH PROSGEGRAMMENI
á¿	á¿˜	i	jota	GREEK SMALL LETTER IOTA WITH VRACHY
á¿‘	á¿™	i	jota	GREEK SMALL LETTER IOTA WITH MACRON
á¿’	á¿’	i	jota	GREEK SMALL LETTER IOTA WITH DIALYTIKA AND VARIA
á¿“	á¿“	i	jota	GREEK SMALL LETTER IOTA WITH DIALYTIKA AND OXIA
á¿–	á¿–	i	jota	GREEK SMALL LETTER IOTA WITH PERISPOMENI
á¿—	á¿—	i	jota	GREEK SMALL LETTER IOTA WITH DIALYTIKA AND PERISPOMENI
á¿ 	á¿¨	y	ipsilon	GREEK SMALL LETTER UPSILON WITH VRACHY
á¿¡	á¿©	y	ipsilon	GREEK SMALL LETTER UPSILON WITH MACRON
á¿¢	á¿¢	y	ipsilon	GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND VARIA
á¿£	á¿£	y	ipsilon	GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND OXIA
á¿¤	á¿¤	r	ro	GREEK SMALL LETTER RHO WITH PSILI
á¿¥	á¿¬	r	ro	GREEK SMALL LETTER RHO WITH DASIA
á¿¦	á¿¦	y	ipsilon	GREEK SMALL LETTER UPSILON WITH PERISPOMENI
á¿§	á¿§	y	ipsilon	GREEK SMALL LETTER UPSILON WITH DIALYTIKA AND PERISPOMENI
á¿²	á¿²	o	omega	GREEK SMALL LETTER OMEGA WITH VARIA AND YPOGEGRAMMENI
á¿³	á¿³	o	omega	GREEK SMALL LETTER OMEGA WITH YPOGEGRAMMENI
á¿´	á¿´	o	omega	GREEK SMALL LETTER OMEGA WITH OXIA AND YPOGEGRAMMENI
á¿¶	á¿¶	o	omega	GREEK SMALL LETTER OMEGA WITH PERISPOMENI
á¿·	á¿·	o	omega	GREEK SMALL LETTER OMEGA WITH PERISPOMENI AND YPOGEGRAMMENI
á¿¼	á¿¼	o	omega	GREEK CAPITAL LETTER OMEGA WITH PROSGEGRAMMENI
â°°	â°€	a	az	GLAGOLITIC SMALL LETTER AZU
â°±	â°	b	buki	GLAGOLITIC SMALL LETTER BUKY
â°²	â°‚	v	vjedi	GLAGOLITIC SMALL LETTER VEDE
â°³	â°ƒ	g	gÅ‚agoli	GLAGOLITIC SMALL LETTER GLAGOLI
â°´	â°„	d	dobro	GLAGOLITIC SMALL LETTER DOBRO
â°µ	â°…	e	jest	GLAGOLITIC SMALL LETTER YESTU
â°¶	â°†	Å¼	Å¼ivjete	GLAGOLITIC SMALL LETTER ZHIVETE
â°·	â°‡	dz	dzeÅ‚o	GLAGOLITIC SMALL LETTER DZELO
â°¸	â°ˆ	z	ziemia	GLAGOLITIC SMALL LETTER ZEMLJA
â°¹	â°‰	i	iÅ¼e	GLAGOLITIC SMALL LETTER IZHE
â°º	â°Š	i	iÅ¼e poczÄ…tkowe	GLAGOLITIC SMALL LETTER INITIAL IZHE
â°»	â°‹	i	i	GLAGOLITIC SMALL LETTER I
â°¼	â°Œ	g	dÅºerw	GLAGOLITIC SMALL LETTER DJERVI
â°½	â°	k	kako	GLAGOLITIC SMALL LETTER KAKO
â°¾	â°	l	ljudÅºe	GLAGOLITIC SMALL LETTER LJUDIJE
â°¿	â°	m	myÅ›licie	GLAGOLITIC SMALL LETTER MYSLITE
â±€	â°	n	nasz	GLAGOLITIC SMALL LETTER NASHI
â±	â°‘	o	on	GLAGOLITIC SMALL LETTER ONU
â±‚	â°’	p	pokÃ³j	GLAGOLITIC SMALL LETTER POKOJI
â±ƒ	â°“	r	rcy	GLAGOLITIC SMALL LETTER RITSI
â±„	â°”	s	sÅ‚owo	GLAGOLITIC SMALL LETTER SLOVO
â±…	â°•	t	twardo	GLAGOLITIC SMALL LETTER TVRIDO
â±†	â°–	u	uk	GLAGOLITIC SMALL LETTER UKU
â±‡	â°—	f	fert	GLAGOLITIC SMALL LETTER FRITU
â±ˆ	â°˜	h	hier	GLAGOLITIC SMALL LETTER HERU
â±‰	â°™	o	ot	GLAGOLITIC SMALL LETTER OTU
â±Š	â°š	p	pe	GLAGOLITIC SMALL LETTER PE
â±‹	â°›	Å›	Å›ta	GLAGOLITIC SMALL LETTER SHTA
â±Œ	â°œ	Ä‡	ci	GLAGOLITIC SMALL LETTER TSI
â±	â°	cz	czerw	GLAGOLITIC SMALL LETTER CHRIVI
â±	â°	sz	sza	GLAGOLITIC SMALL LETTER SHA
â±	â°Ÿ	o	jer	GLAGOLITIC SMALL LETTER YERU
â±	â° 	e	jery	GLAGOLITIC SMALL LETTER YERI
â±‘	â°¡	ie	jaÄ‡	GLAGOLITIC SMALL LETTER YATI
â±’	â°¢	h	her	GLAGOLITIC SMALL LETTER SPIDERY HA
â±“	â°£	ju	ju	GLAGOLITIC SMALL LETTER YU
â±”	â°¤	Ä™	jus maÅ‚y	GLAGOLITIC SMALL LETTER SMALL YUS
â±•	â°¥	Ä™	jus maÅ‚y	GLAGOLITIC SMALL LETTER SMALL YUS WITH TAIL
â±–	â°¦	jo	jo	GLAGOLITIC SMALL LETTER YO
â±—	â°§	jÄ™	jus maÅ‚y jotowany	GLAGOLITIC SMALL LETTER IOTATED SMALL YUS
â±˜	â°¨	Ä…	jus wielki	GLAGOLITIC SMALL LETTER BIG YUS
â±™	â°©	jÄ…	jus wielki jotowany	GLAGOLITIC SMALL LETTER IOTATED BIG YUS
â±š	â°ª	f	fita	GLAGOLITIC SMALL LETTER FITA
â±›	â°«	i	iÅ¼ica	GLAGOLITIC SMALL LETTER IZHITSA
â±œ	â°¬	sz	sztapicz	GLAGOLITIC SMALL LETTER SHTAPIC
â±	â°­	a	az	GLAGOLITIC SMALL LETTER TROKUTASTI A
â±	â°®	m	myÅ›licie	GLAGOLITIC SMALL LETTER LATINATE MYSLITE
Ö°	Ö°	e	szewa	hebrew point sheva
Ö±	Ö±	e	segol	hebrew point hataf segol
Ö²	Ö²	a	hataf patah	hebrew point hataf patah
Ö³	Ö³	a	hataf kamac	hebrew point hataf qamats
Ö´	Ö´	i	hirik	hebrew point hiriq
Öµ	Öµ	e	cere	hebrew point tsere
Ö¶	Ö¶	e	segol	hebrew point segol
Ö·	Ö·	a	patah	hebrew point patah
Ö¸	Ö¸	a	kamac	hebrew point qamats
Ö¹	Ö¹	o	holam	hebrew point holam
Öº	Öº	o	holam haser	hebrew point holam haser for vav
Ö»	Ö»	u	kubuc	hebrew point qubuts
×	×	sz	szin z kropkÄ…	hebrew point shin dot
×‚	×‚	s	sin z kropkÄ…	hebrew point sin dot
×‡	×‡	a	kamac ktan	hebrew point qamats qatan
×	×	a	alef	hebrew letter alef
×‘	×‘	b	bet	hebrew letter bet
×’	×’	g	gimel	hebrew letter gimel
×“	×“	d	daled	hebrew letter dalet
×”	×”	h	he	hebrew letter he
×•	×•	w	wav	hebrew letter vav
×–	×–	z	zajin	hebrew letter zayin
×—	×—	h	het	hebrew letter het
×˜	×˜	t	tet	hebrew letter tet
×™	×™	j	jod	hebrew letter yod
×š	×š	k	kaf sofit	hebrew letter final kaf
×›	×›	k	kaf	hebrew letter kaf
×œ	×œ	l	lamed	hebrew letter lamed
×	×	m	mem sofit	hebrew letter final mem
×	×	m	mem	hebrew letter mem
×Ÿ	×Ÿ	n	nun sofit	hebrew letter final nun
× 	× 	n	nun	hebrew letter nun
×¡	×¡	s	sameh	hebrew letter samekh
×¢	×¢	a	ajin	hebrew letter ayin
×£	×£	p	pe sofit	hebrew letter final pe
×¤	×¤	pe	pe	hebrew letter pe
×¥	×¥	c	cadi sofit	hebrew letter final tsadi
×¦	×¦	c	cadi sofit	hebrew letter tsadi
×§	×§	k	kof	hebrew letter qof
×¨	×¨	r	resz	hebrew letter resh
×©	×©	sz	szin	hebrew letter shin
×ª	×ª	t	tav	hebrew letter tav
×¯	×¯	j	jod	hebrew yod triangle
×°	×°	w	vavvav	hebrew ligature yiddish double vav
×±	×±	wj	wavjod	hebrew ligature yiddish vav yod
×²	×²	jj	jodjod	hebrew ligature yiddish double yod
ğš	ğš	a	a	mathematical bold small a
ğ›	ğ›	b	be	mathematical bold small b
ğœ	ğœ	c	ce	mathematical bold small c
ğ	ğ	d	de	mathematical bold small d
ğ	ğ	e	e	mathematical bold small e
ğŸ	ğŸ	f	f	mathematical bold small f
ğ 	ğ 	g	gie	mathematical bold small g
ğ¡	ğ¡	h	ha	mathematical bold small h
ğ¢	ğ¢	i	i	mathematical bold small i
ğ£	ğ£	j	jot	mathematical bold small j
ğ¤	ğ¤	k	ka	mathematical bold small k
ğ¥	ğ¥	l	el	mathematical bold small l
ğ¦	ğ¦	m	em	mathematical bold small m
ğ§	ğ§	n	en	mathematical bold small n
ğ¨	ğ¨	o	o	mathematical bold small o
ğ©	ğ©	p	pe	mathematical bold small p
ğª	ğª	q	qu	mathematical bold small q
ğ«	ğ«	r	er	mathematical bold small r
ğ¬	ğ¬	s	es	mathematical bold small s
ğ­	ğ­	t	te	mathematical bold small t
ğ®	ğ®	u	u	mathematical bold small u
ğ¯	ğ¯	v	faÅ‚	mathematical bold small v
ğ°	ğ°	w	wu	mathematical bold small w
ğ±	ğ±	x	iks	mathematical bold small x
ğ²	ğ²	y	igrek	mathematical bold small y
ğ³	ğ³	z	zet	mathematical bold small z
ğ‘	ğ‘	a	a	mathematical italic small a
ğ‘	ğ‘	b	be	mathematical italic small b
ğ‘	ğ‘	c	ce	mathematical italic small c
ğ‘‘	ğ‘‘	d	de	mathematical italic small d
ğ‘’	ğ‘’	e	e	mathematical italic small e
ğ‘“	ğ‘“	f	ef	mathematical italic small f
ğ‘”	ğ‘”	g	gie	mathematical italic small g
ğ‘–	ğ‘–	i	i	mathematical italic small i
ğ‘—	ğ‘—	j	jot	mathematical italic small j
ğ‘˜	ğ‘˜	k	ka	mathematical italic small k
ğ‘™	ğ‘™	l	el	mathematical italic small l
ğ‘š	ğ‘š	m	em	mathematical italic small m
ğ‘›	ğ‘›	n	en	mathematical italic small n
ğ‘œ	ğ‘œ	o	o	mathematical italic small o
