Lower case	Upper case	Translit	spell	Notes
ğ‘	ğ‘	p	pe	mathematical italic small p
ğ‘	ğ‘	q	qu	mathematical italic small q
ğ‘Ÿ	ğ‘Ÿ	r	er	mathematical italic small r
ğ‘ 	ğ‘ 	s	es	mathematical italic small s
ğ‘¡	ğ‘¡	t	te	mathematical italic small t
ğ‘¢	ğ‘¢	u	u	mathematical italic small u
ğ‘£	ğ‘£	v	faÅ‚	mathematical italic small v
ğ‘¤	ğ‘¤	w	wu	mathematical italic small w
ğ‘¥	ğ‘¥	x	iks	mathematical italic small x
ğ‘¦	ğ‘¦	y	igrek	mathematical italic small y
ğ‘§	ğ‘§	z	zet	mathematical italic small z
ğ’‚	ğ’‚	a	a	mathematical bold italic small a
ğ’ƒ	ğ’ƒ	b	be	mathematical bold italic small b
ğ’„	ğ’„	c	ce	mathematical bold italic small c
ğ’…	ğ’…	d	de	mathematical bold italic small d
ğ’†	ğ’†	e	e	mathematical bold italic small e
ğ’‡	ğ’‡	f	ef	mathematical bold italic small f
ğ’ˆ	ğ’ˆ	g	gie	mathematical bold italic small g
ğ’‰	ğ’‰	h	ha	mathematical bold italic small h
ğ’Š	ğ’Š	i	i	mathematical bold italic small i
ğ’‹	ğ’‹	j	jot	mathematical bold italic small j
ğ’Œ	ğ’Œ	k	ka	mathematical bold italic small k
ğ’	ğ’	l	el	mathematical bold italic small l
ğ’	ğ’	m	em	mathematical bold italic small m
ğ’	ğ’	n	en	mathematical bold italic small n
ğ’	ğ’	o	o	mathematical bold italic small o
ğ’‘	ğ’‘	p	pe	mathematical bold italic small p
ğ’’	ğ’’	q	qu	mathematical bold italic small q
ğ’“	ğ’“	r	er	mathematical bold italic small r
ğ’”	ğ’”	s	es	mathematical bold italic small s
ğ’•	ğ’•	t	te	mathematical bold italic small t
ğ’–	ğ’–	u	u	mathematical bold italic small u
ğ’—	ğ’—	v	faÅ‚	mathematical bold italic small v
ğ’˜	ğ’˜	w	wu	mathematical bold italic small w
ğ’™	ğ’™	x	iks	mathematical bold italic small x
ğ’š	ğ’š	y	igrek	mathematical bold italic small y
ğ’›	ğ’›	z	zet	mathematical bold italic small z
ğ’¶	ğ’¶	a	a	mathematical script small a
ğ’·	ğ’·	b	be	mathematical script small b
ğ’¸	ğ’¸	c	ce	mathematical script small c
ğ’¹	ğ’¹	d	de	mathematical script small d
ğ’»	ğ’»	f	eff	mathematical script small f
ğ’½	ğ’½	h	ha	mathematical script small h
ğ’¾	ğ’¾	i	i	mathematical script small i
ğ’¿	ğ’¿	j	jot	mathematical script small j
ğ“€	ğ“€	k	ka	mathematical script small k
ğ“	ğ“	l	el	mathematical script small l
ğ“‚	ğ“‚	m	em	mathematical script small m
ğ“ƒ	ğ“ƒ	n	en	mathematical script small n
ğ“…	ğ“…	p	pe	mathematical script small p
ğ“†	ğ“†	q	qu	mathematical script small q
ğ“‡	ğ“‡	r	er	mathematical script small r
ğ“ˆ	ğ“ˆ	s	es	mathematical script small s
ğ“‰	ğ“‰	t	te	mathematical script small t
ğ“Š	ğ“Š	u	u	mathematical script small u
ğ“‹	ğ“‹	v	faÅ‚	mathematical script small v
ğ“Œ	ğ“Œ	w	wu	mathematical script small w
ğ“	ğ“	x	iks	mathematical script small x
ğ“	ğ“	y	igrek	mathematical script small y
ğ“	ğ“	z	zet	mathematical script small z
ğ“ª	ğ“ª	a	a	mathematical bold script small a
ğ“«	ğ“«	b	be	mathematical bold script small b
ğ“¬	ğ“¬	c	ce	mathematical bold script small c
ğ“­	ğ“­	d	de	mathematical bold script small d
ğ“®	ğ“®	e	e	mathematical bold script small e
ğ“¯	ğ“¯	f	ef	mathematical bold script small f
ğ“°	ğ“°	g	gie	mathematical bold script small g
ğ“±	ğ“±	h	ha	mathematical bold script small h
ğ“²	ğ“²	i	i	mathematical bold script small i
ğ“³	ğ“³	j	jot	mathematical bold script small j
ğ“´	ğ“´	k	ka	mathematical bold script small k
ğ“µ	ğ“µ	l	el	mathematical bold script small l
ğ“¶	ğ“¶	m	em	mathematical bold script small m
ğ“·	ğ“·	n	en	mathematical bold script small n
ğ“¸	ğ“¸	o	o	mathematical bold script small o
ğ“¹	ğ“¹	p	pe	mathematical bold script small p
ğ“º	ğ“º	q	qu	mathematical bold script small q
ğ“»	ğ“»	r	er	mathematical bold script small r
ğ“¼	ğ“¼	s	es	mathematical bold script small s
ğ“½	ğ“½	t	te	mathematical bold script small t
ğ“¾	ğ“¾	u	u	mathematical bold script small u
ğ“¿	ğ“¿	v	faÅ‚	mathematical bold script small v
ğ”€	ğ”€	w	wu	mathematical bold script small w
ğ”	ğ”	x	iks	mathematical bold script small x
ğ”‚	ğ”‚	y	igrek	mathematical bold script small y
ğ”ƒ	ğ”ƒ	z	zet	mathematical bold script small z
ğ”	ğ”	a	a	mathematical fraktur small a
ğ”Ÿ	ğ”Ÿ	b	be	mathematical fraktur small b
ğ” 	ğ” 	c	ce	mathematical fraktur small c
ğ”¡	ğ”¡	d	de	mathematical fraktur small d
ğ”¢	ğ”¢	e	e	mathematical fraktur small e
ğ”£	ğ”£	f	ef	mathematical fraktur small f
ğ”¤	ğ”¤	g	gie	mathematical fraktur small g
ğ”¥	ğ”¥	h	ha	mathematical fraktur small h
ğ”¦	ğ”¦	i	i	mathematical fraktur small i
ğ”§	ğ”§	j	jot	mathematical fraktur small j
ğ”¨	ğ”¨	k	ka	mathematical fraktur small k
ğ”©	ğ”©	l	el	mathematical fraktur small l
ğ”ª	ğ”ª	m	em	mathematical fraktur small m
ğ”«	ğ”«	n	en	mathematical fraktur small n
ğ”¬	ğ”¬	o	o	mathematical fraktur small o
ğ”­	ğ”­	p	pe	mathematical fraktur small p
ğ”®	ğ”®	q	qu	mathematical fraktur small q
ğ”¯	ğ”¯	r	er	mathematical fraktur small r
ğ”°	ğ”°	s	es	mathematical fraktur small s
ğ”±	ğ”±	t	te	mathematical fraktur small t
ğ”²	ğ”²	u	u	mathematical fraktur small u
ğ”³	ğ”³	v	faÅ‚	mathematical fraktur small v
ğ”´	ğ”´	w	wu	mathematical fraktur small w
ğ”µ	ğ”µ	x	iks	mathematical fraktur small x
ğ”¶	ğ”¶	y	igrek	mathematical fraktur small y
ğ”·	ğ”·	z	zet	mathematical fraktur small z
ğ•’	ğ•’	a	a	mathematical double-struck small a
ğ•“	ğ•“	b	be	mathematical double-struck small b
ğ•”	ğ•”	c	ce	mathematical double-struck small c
ğ••	ğ••	d	de	mathematical double-struck small d
ğ•–	ğ•–	e	e	mathematical double-struck small e
ğ•—	ğ•—	f	ef	mathematical double-struck small f
ğ•˜	ğ•˜	g	gie	mathematical double-struck small g
ğ•™	ğ•™	h	ha	mathematical double-struck small h
ğ•š	ğ•š	i	i	mathematical double-struck small i
ğ•›	ğ•›	j	jot	mathematical double-struck small j
ğ•œ	ğ•œ	k	ka	mathematical double-struck small k
ğ•	ğ•	l	el	mathematical double-struck small l
ğ•	ğ•	m	em	mathematical double-struck small m
ğ•Ÿ	ğ•Ÿ	n	en	mathematical double-struck small n
ğ• 	ğ• 	o	o	mathematical double-struck small o
ğ•¡	ğ•¡	p	pe	mathematical double-struck small p
ğ•¢	ğ•¢	q	qu	mathematical double-struck small q
ğ•£	ğ•£	r	er	mathematical double-struck small r
ğ•¤	ğ•¤	s	es	mathematical double-struck small s
ğ•¥	ğ•¥	t	te	mathematical double-struck small t
ğ•¦	ğ•¦	u	u	mathematical double-struck small u
ğ•§	ğ•§	v	faÅ‚	mathematical double-struck small v
ğ•¨	ğ•¨	w	wu	mathematical double-struck small w
ğ•©	ğ•©	x	iks	mathematical double-struck small x
ğ•ª	ğ•ª	y	igrek	mathematical double-struck small y
ğ•«	ğ•«	z	zet	mathematical double-struck small z
ğ–†	ğ–†	a	a	mathematical bold fraktur small a
ğ–‡	ğ–‡	b	be	mathematical bold fraktur small b
ğ–ˆ	ğ–ˆ	c	ce	mathematical bold fraktur small c
ğ–‰	ğ–‰	d	de	mathematical bold fraktur small d
ğ–Š	ğ–Š	e	e	mathematical bold fraktur small e
ğ–‹	ğ–‹	f	ef	mathematical bold fraktur small f
ğ–Œ	ğ–Œ	g	gie	mathematical bold fraktur small g
ğ–	ğ–	h	ha	mathematical bold fraktur small h
ğ–	ğ–	i	i	mathematical bold fraktur small i
ğ–	ğ–	j	jot	mathematical bold fraktur small j
ğ–	ğ–	k	ka	mathematical bold fraktur small k
ğ–‘	ğ–‘	l	el	mathematical bold fraktur small l
ğ–’	ğ–’	m	em	mathematical bold fraktur small m
ğ–“	ğ–“	n	en	mathematical bold fraktur small n
ğ–”	ğ–”	o	o	mathematical bold fraktur small o
ğ–•	ğ–•	p	pe	mathematical bold fraktur small p
ğ––	ğ––	q	qu	mathematical bold fraktur small q
ğ–—	ğ–—	r	er	mathematical bold fraktur small r
ğ–˜	ğ–˜	s	es	mathematical bold fraktur small s
ğ–™	ğ–™	t	te	mathematical bold fraktur small t
ğ–š	ğ–š	u	u	mathematical bold fraktur small u
ğ–›	ğ–›	v	faÅ‚	mathematical bold fraktur small v
ğ–œ	ğ–œ	w	wu	mathematical bold fraktur small w
ğ–	ğ–	x	iks	mathematical bold fraktur small x
ğ–	ğ–	y	igrek	mathematical bold fraktur small y
ğ–Ÿ	ğ–Ÿ	z	zet	mathematical bold fraktur small z
ğ–º	ğ–º	a	a	mathematical sans-serif small a
ğ–»	ğ–»	b	be	mathematical sans-serif small b
ğ–¼	ğ–¼	c	ce	mathematical sans-serif small c
ğ–½	ğ–½	d	de	mathematical sans-serif small d
ğ–¾	ğ–¾	e	e	mathematical sans-serif small e
ğ–¿	ğ–¿	f	ef	mathematical sans-serif small f
ğ—€	ğ—€	g	gie	mathematical sans-serif small g
ğ—	ğ—	h	ha	mathematical sans-serif small h
ğ—‚	ğ—‚	i	i	mathematical sans-serif small i
ğ—ƒ	ğ—ƒ	j	jot	mathematical sans-serif small j
ğ—„	ğ—„	k	ka	mathematical sans-serif small k
ğ—…	ğ—…	l	el	mathematical sans-serif small l
ğ—†	ğ—†	m	em	mathematical sans-serif small m
ğ—‡	ğ—‡	n	en	mathematical sans-serif small n
ğ—ˆ	ğ—ˆ	o	o	mathematical sans-serif small o
ğ—‰	ğ—‰	p	pe	mathematical sans-serif small p
ğ—Š	ğ—Š	q	qu	mathematical sans-serif small q
ğ—‹	ğ—‹	r	er	mathematical sans-serif small r
ğ—Œ	ğ—Œ	s	es	mathematical sans-serif small s
ğ—	ğ—	t	te	mathematical sans-serif small t
ğ—	ğ—	u	u	mathematical sans-serif small u
ğ—	ğ—	v	faÅ‚	mathematical sans-serif small v
ğ—	ğ—	w	wu	mathematical sans-serif small w
ğ—‘	ğ—‘	x	iks	mathematical sans-serif small x
ğ—’	ğ—’	y	igrek	mathematical sans-serif small y
ğ—“	ğ—“	z	zet	mathematical sans-serif small z
ğ—®	ğ—®	a	a	mathematical sans-serif bold small a
ğ—¯	ğ—¯	b	be	mathematical sans-serif bold small b
ğ—°	ğ—°	c	ce	mathematical sans-serif bold small c
ğ—±	ğ—±	d	de	mathematical sans-serif bold small d
ğ—²	ğ—²	e	e	mathematical sans-serif bold small e
ğ—³	ğ—³	f	ef	mathematical sans-serif bold small f
ğ—´	ğ—´	g	gie	mathematical sans-serif bold small g
ğ—µ	ğ—µ	h	ha	mathematical sans-serif bold small h
ğ—¶	ğ—¶	i	i	mathematical sans-serif bold small i
ğ—·	ğ—·	j	jot	mathematical sans-serif bold small j
ğ—¸	ğ—¸	k	ka	mathematical sans-serif bold small k
ğ—¹	ğ—¹	l	el	mathematical sans-serif bold small l
ğ—º	ğ—º	m	em	mathematical sans-serif bold small m
ğ—»	ğ—»	n	en	mathematical sans-serif bold small n
ğ—¼	ğ—¼	o	o	mathematical sans-serif bold small o
ğ—½	ğ—½	p	pe	mathematical sans-serif bold small p
ğ—¾	ğ—¾	q	qu	mathematical sans-serif bold small q
ğ—¿	ğ—¿	r	er	mathematical sans-serif bold small r
ğ˜€	ğ˜€	s	es	mathematical sans-serif bold small s
ğ˜	ğ˜	t	te	mathematical sans-serif bold small t
ğ˜‚	ğ˜‚	u	u	mathematical sans-serif bold small u
ğ˜ƒ	ğ˜ƒ	v	faÅ‚	mathematical sans-serif bold small v
ğ˜„	ğ˜„	w	wu	mathematical sans-serif bold small w
ğ˜…	ğ˜…	x	iks	mathematical sans-serif bold small x
ğ˜†	ğ˜†	y	igrek	mathematical sans-serif bold small y
ğ˜‡	ğ˜‡	z	zet	mathematical sans-serif bold small z
ğ˜¢	ğ˜¢	a	a	mathematical sans-serif italic small a
ğ˜£	ğ˜£	b	be	mathematical sans-serif italic small b
ğ˜¤	ğ˜¤	c	ce	mathematical sans-serif italic small c
ğ˜¥	ğ˜¥	d	de	mathematical sans-serif italic small d
ğ˜¦	ğ˜¦	e	e	mathematical sans-serif italic small e
ğ˜§	ğ˜§	f	ef	mathematical sans-serif italic small f
ğ˜¨	ğ˜¨	g	gie	mathematical sans-serif italic small g
ğ˜©	ğ˜©	h	ha	mathematical sans-serif italic small h
ğ˜ª	ğ˜ª	i	i	mathematical sans-serif italic small i
ğ˜«	ğ˜«	j	jot	mathematical sans-serif italic small j
ğ˜¬	ğ˜¬	k	ka	mathematical sans-serif italic small k
ğ˜­	ğ˜­	l	el	mathematical sans-serif italic small l
ğ˜®	ğ˜®	m	em	mathematical sans-serif italic small m
ğ˜¯	ğ˜¯	n	en	mathematical sans-serif italic small n
ğ˜°	ğ˜°	o	o	mathematical sans-serif italic small o
ğ˜±	ğ˜±	p	pe	mathematical sans-serif italic small p
ğ˜²	ğ˜²	q	qu	mathematical sans-serif italic small q
ğ˜³	ğ˜³	r	er	mathematical sans-serif italic small r
ğ˜´	ğ˜´	s	es	mathematical sans-serif italic small s
ğ˜µ	ğ˜µ	t	te	mathematical sans-serif italic small t
ğ˜¶	ğ˜¶	u	u	mathematical sans-serif italic small u
ğ˜·	ğ˜·	v	faÅ‚	mathematical sans-serif italic small v
ğ˜¸	ğ˜¸	w	wu	mathematical sans-serif italic small w
ğ˜¹	ğ˜¹	x	iks	mathematical sans-serif italic small x
ğ˜º	ğ˜º	y	igrek	mathematical sans-serif italic small y
ğ˜»	ğ˜»	z	zet	mathematical sans-serif italic small z
ğ™–	ğ™–	a	a	mathematical sans-serif bold italic small a
ğ™—	ğ™—	b	be	mathematical sans-serif bold italic small b
ğ™˜	ğ™˜	c	ce	mathematical sans-serif bold italic small c
ğ™™	ğ™™	d	de	mathematical sans-serif bold italic small d
ğ™š	ğ™š	e	e	mathematical sans-serif bold italic small e
ğ™›	ğ™›	f	ef	mathematical sans-serif bold italic small f
ğ™œ	ğ™œ	g	gie	mathematical sans-serif bold italic small g
ğ™	ğ™	h	ha	mathematical sans-serif bold italic small h
ğ™	ğ™	i	i	mathematical sans-serif bold italic small i
ğ™Ÿ	ğ™Ÿ	j	jot	mathematical sans-serif bold italic small j
ğ™ 	ğ™ 	k	ka	mathematical sans-serif bold italic small k
ğ™¡	ğ™¡	l	el	mathematical sans-serif bold italic small l
ğ™¢	ğ™¢	m	em	mathematical sans-serif bold italic small m
ğ™£	ğ™£	n	en	mathematical sans-serif bold italic small n
ğ™¤	ğ™¤	o	o	mathematical sans-serif bold italic small o
ğ™¥	ğ™¥	p	pe	mathematical sans-serif bold italic small p
ğ™¦	ğ™¦	q	qu	mathematical sans-serif bold italic small q
ğ™§	ğ™§	r	er	mathematical sans-serif bold italic small r
ğ™¨	ğ™¨	s	es	mathematical sans-serif bold italic small s
ğ™©	ğ™©	t	te	mathematical sans-serif bold italic small t
ğ™ª	ğ™ª	u	u	mathematical sans-serif bold italic small u
ğ™«	ğ™«	v	faÅ‚	mathematical sans-serif bold italic small v
ğ™¬	ğ™¬	w	wu	mathematical sans-serif bold italic small w
ğ™­	ğ™­	x	iks	mathematical sans-serif bold italic small x
ğ™®	ğ™®	y	igrek	mathematical sans-serif bold italic small y
ğ™¯	ğ™¯	z	zet	mathematical sans-serif bold italic small z
ğšŠ	ğšŠ	a	a	mathematical monospace small a
ğš‹	ğš‹	b	be	mathematical monospace small b
ğšŒ	ğšŒ	c	ce	mathematical monospace small c
ğš	ğš	d	de	mathematical monospace small d
ğš	ğš	e	e	mathematical monospace small e
ğš	ğš	f	ef	mathematical monospace small f
ğš	ğš	g	gie	mathematical monospace small g
ğš‘	ğš‘	h	ha	mathematical monospace small h
ğš’	ğš’	i	i	mathematical monospace small i
ğš“	ğš“	j	jot	mathematical monospace small j
ğš”	ğš”	k	ka	mathematical monospace small k
ğš•	ğš•	l	el	mathematical monospace small l
ğš–	ğš–	m	em	mathematical monospace small m
ğš—	ğš—	n	en	mathematical monospace small n
ğš˜	ğš˜	o	o	mathematical monospace small o
ğš™	ğš™	p	pe	mathematical monospace small p
ğšš	ğšš	q	qu	mathematical monospace small q
ğš›	ğš›	r	er	mathematical monospace small r
ğšœ	ğšœ	s	es	mathematical monospace small s
ğš	ğš	t	te	mathematical monospace small t
ğš	ğš	u	u	mathematical monospace small u
ğšŸ	ğšŸ	v	faÅ‚	mathematical monospace small v
ğš 	ğš 	w	wu	mathematical monospace small w
ğš¡	ğš¡	x	iks	mathematical monospace small x
ğš¢	ğš¢	y	y	mathematical monospace small y
ğš£	ğš£	z	zet	mathematical monospace small z
ğš¤	ğš¤	i	i	mathematical italic small dotless i
ğš¥	ğš¥	j	jot	mathematical italic small dotless j
â„Š	â„Š	g	gie	script small g
â„“	â„“	l	el	script small l
â„©	â„©	j	jota	turned greek small letter iota
â„¯	â„¯	e	e	script small e
â„´	â„´	o	o	script small o
â„º	â„º	q	ku	rotated capital q
â…	â…	g	gie	turned sans-serif capital g
â…‚	â…‚	l	el	turned sans-serif capital l
â…ƒ	â…ƒ	l	el	reversed sans-serif capital l
â…„	â…„	y	igrek	turned sans-serif capital y
â…†	â…†	d	de	double-struck italic small d
â…‡	â…‡	e	e	double-struck italic small e
â…ˆ	â…ˆ	i	i	double-struck italic small i
â…‰	â…‰	j	jot	double-struck italic small j
â…	â„²	f	ef	turned small f
ğŸ„	ğŸ„	a	a	parenthesized a
ğŸ„‘	ğŸ„‘	b	be	parenthesized b
ğŸ„’	ğŸ„’	c	ce	parenthesized c
ğŸ„“	ğŸ„“	d	de	parenthesized d
ğŸ„”	ğŸ„”	e	e	parenthesized e
ğŸ„•	ğŸ„•	f	ef	parenthesized f
ğŸ„–	ğŸ„–	g	gie	parenthesized g
ğŸ„—	ğŸ„—	h	ha	parenthesized h
ğŸ„˜	ğŸ„˜	i	i	parenthesized i
ğŸ„™	ğŸ„™	j	jot	parenthesized j
ğŸ„š	ğŸ„š	k	ka	parenthesized k
ğŸ„›	ğŸ„›	l	el	parenthesized l
ğŸ„œ	ğŸ„œ	m	em	parenthesized m
ğŸ„	ğŸ„	n	en	parenthesized n
ğŸ„	ğŸ„	o	o	parenthesized o
ğŸ„Ÿ	ğŸ„Ÿ	p	pe	parenthesized p
ğŸ„ 	ğŸ„ 	q	ku	parenthesized q
ğŸ„¡	ğŸ„¡	r	er	parenthesized r
ğŸ„¢	ğŸ„¢	s	es	parenthesized s
ğŸ„£	ğŸ„£	t	te	parenthesized t
ğŸ„¤	ğŸ„¤	u	u	parenthesized u
ğŸ„¥	ğŸ„¥	v	faÅ‚	parenthesized v
ğŸ„¦	ğŸ„¦	w	wu	parenthesized w
ğŸ„§	ğŸ„§	x	iks	parenthesized x
ğŸ„¨	ğŸ„¨	y	igrek	parenthesized y
ğŸ„©	ğŸ„©	z	zet	parenthesized z
ğŸ„ª	ğŸ„ª	s	es	tortoise shell bracketed s
ğŸ‡¦	ğŸ‡¦	a	a	regional indicator symbol letter a
ğŸ‡§	ğŸ‡§	b	be	regional indicator symbol letter b
ğŸ‡¨	ğŸ‡¨	c	ce	regional indicator symbol letter c
ğŸ‡©	ğŸ‡©	d	de	regional indicator symbol letter d
ğŸ‡ª	ğŸ‡ª	e	e	regional indicator symbol letter e
ğŸ‡«	ğŸ‡«	f	ef	regional indicator symbol letter f
ğŸ‡¬	ğŸ‡¬	g	gie	regional indicator symbol letter g
ğŸ‡­	ğŸ‡­	h	ha	regional indicator symbol letter h
ğŸ‡®	ğŸ‡®	i	i	regional indicator symbol letter i
ğŸ‡¯	ğŸ‡¯	j	jot	regional indicator symbol letter j
ğŸ‡°	ğŸ‡°	k	ka	regional indicator symbol letter k
ğŸ‡±	ğŸ‡±	l	el	regional indicator symbol letter l
ğŸ‡²	ğŸ‡²	m	em	regional indicator symbol letter m
ğŸ‡³	ğŸ‡³	n	en	regional indicator symbol letter n
ğŸ‡´	ğŸ‡´	o	o	regional indicator symbol letter o
ğŸ‡µ	ğŸ‡µ	p	pe	regional indicator symbol letter p
ğŸ‡¶	ğŸ‡¶	q	ku	regional indicator symbol letter q
ğŸ‡·	ğŸ‡·	r	er	regional indicator symbol letter r
ğŸ‡¸	ğŸ‡¸	s	es	regional indicator symbol letter s
ğŸ‡¹	ğŸ‡¹	t	te	regional indicator symbol letter t
ğŸ‡º	ğŸ‡º	u	u	regional indicator symbol letter u
ğŸ‡»	ğŸ‡»	v	faÅ‚	regional indicator symbol letter v
ğŸ‡¼	ğŸ‡¼	w	wu	regional indicator symbol letter w
ğŸ‡½	ğŸ‡½	x	iks	regional indicator symbol letter x
ğŸ‡¾	ğŸ‡¾	y	igrek	regional indicator symbol letter y
ğŸ‡¿	ğŸ‡¿	z	zet	regional indicator symbol letter z
